review_id,review,rating,date,bank,source
d42f76f2-5ae4-44e2-bfee-afd81856f18e,best,5,2025-05-23,CBE,Google Play
237346d1-4b71-4c08-8c7d-301d251b4e2b,how to I get my money,5,2025-05-23,CBE,Google Play
9f5d3430-ba3d-4016-b276-b21235dcafa6,"Very bad, can't even load they need to improve their services.",1,2025-05-22,CBE,Google Play
98e00993-ca48-4ff6-9b60-3d12cd7ef68b,"Very good app, but please make it reliable . it crashes sometimes .",4,2025-05-22,CBE,Google Play
5a5839bc-56f0-4dec-ae36-ff7a3c1ed8c8,very busy I don't know why... I prefer 889,3,2025-05-22,CBE,Google Play
b89f0f50-fdac-4e56-b8a3-0dfce9596340,"Sometimes it has a nasty lag for several hour fix that , the rest is 👌",4,2025-05-22,CBE,Google Play
391fc0a9-edfe-469c-8369-ee16365d4853,the most boring Mobil banking application in ethiopia.Please use alternative private banks mobile banking apps,1,2025-05-22,CBE,Google Play
e497b317-4407-4721-a7aa-e97718d32aa4,hojii bonsaadha,5,2025-05-22,CBE,Google Play
7eca7d57-ad93-490b-8270-e0dd394e8afd,ok,5,2025-05-22,CBE,Google Play
8b5fbe42-e214-4f5a-8224-352db3b77c51,user-friendly apps.because this app is easy.,5,2025-05-22,CBE,Google Play
57df47f7-7bf3-4225-b7ce-22a71b8d73d3,Awosome!!!,5,2025-05-22,CBE,Google Play
9735b78e-cab6-40d6-a2bc-754f93dfad50,"Very good app,",5,2025-05-22,CBE,Google Play
b0c31024-6f2a-45f4-afde-85b6b7c13ab0,sync problem may 22 2025 but the date stack on may 8 2025 help pls,5,2025-05-22,CBE,Google Play
a2288900-748a-4cf2-95fb-812b9a9eea2e,ይህ መተግበሪያ በጣም ጥሩ ነው. this app is very nice,5,2025-05-22,CBE,Google Play
0832f808-928e-4394-a509-b3d42034dc9d,I hate this app 😒,1,2025-05-22,CBE,Google Play
2d37be4b-a554-43d7-8ee0-b08a81ecdf36,trustful,5,2025-05-22,CBE,Google Play
fe4e4a10-227b-498b-b470-90177fa9fffd,I like,5,2025-05-22,CBE,Google Play
d72387f6-3e87-423f-b24f-149aa0e50437,update issue,4,2025-05-22,CBE,Google Play
428ac2be-08ef-4346-86a3-4b42a1b4edb1,its not working over safari network,1,2025-05-22,CBE,Google Play
7fe19d1a-6b52-464e-a3c6-b366e088a9b1,oldie,1,2025-05-22,CBE,Google Play
c285036d-0bef-4b9e-9fdb-c24ca3e8e06c,it doesn't work,1,2025-05-21,CBE,Google Play
f19405e0-16d8-43d9-81bd-3c45455198f6,best,5,2025-05-21,CBE,Google Play
9fefe66d-d79f-4a9e-9f81-de806b172188,"This app is good, and we are using it well",1,2025-05-21,CBE,Google Play
fa7c2d60-dc22-4b61-bc8d-54920a2f2a26,ok,5,2025-05-21,CBE,Google Play
621687dc-8221-4a9b-861d-5a9e0a3c54e6,best app,5,2025-05-21,CBE,Google Play
2a930305-201e-47a4-8c44-598aed31263a,very nice 👌 app for android phone,5,2025-05-21,CBE,Google Play
40700834-4b71-4152-b006-ac396248de72,good app,5,2025-05-21,CBE,Google Play
315e244e-e1b5-44de-ad94-6b21e2ea720f,Yes Yes,5,2025-05-21,CBE,Google Play
4c0582c9-918b-4676-8564-da5e5e5bb241,በጣም ከርፋፋ,1,2025-05-21,CBE,Google Play
2a7e5006-505a-4d74-a5c0-d7d1148fcfce,easy to use helpful in my life,5,2025-05-21,CBE,Google Play
34aad0b2-26b5-44e2-9ba1-2ff85ca5f8e1,good 👍,4,2025-05-21,CBE,Google Play
7be7c8bc-3434-4182-85be-4e877eb122fe,the best mobile banking app,5,2025-05-21,CBE,Google Play
fc9e1090-0db5-4475-9cb9-7349c17f331a,"this app is very useful app,it saves time,and it is secure",4,2025-05-21,CBE,Google Play
5971f53e-ccf9-4baa-bb06-cef4ba405756,it's a good application 👍,5,2025-05-21,CBE,Google Play
1222626b-a1d0-4d30-be98-da7c6567b645,the screenshot and the reffresh options are so annoying that makes transaction so delaying activity !,2,2025-05-21,CBE,Google Play
262312d5-3c2e-470b-9b10-7505a01afbd5,poor service,1,2025-05-21,CBE,Google Play
6d8da356-d8c7-4818-997c-f85e4826e598,amazing,5,2025-05-20,CBE,Google Play
2b5eeb8e-7341-4662-a206-8eaba6041e28,it is reliable and easy to use.,5,2025-05-20,CBE,Google Play
0864f160-b076-4d28-a5c7-ef2f38192d72,the most annoying mobile banking app I've ever seen,1,2025-05-20,CBE,Google Play
79f7a98f-3348-4fc4-9bfc-1708e832c14a,Cbe mobile banking,5,2025-05-20,CBE,Google Play
da90e3f4-a7f6-4709-aac3-8c22a161d524,"i can't make Screenshout in this app, please made modification",5,2025-05-20,CBE,Google Play
119aa6ad-668e-45a1-95dc-baf313e240c2,Best app I loved it,5,2025-05-19,CBE,Google Play
68dbff8d-e84c-40ff-aeed-7893cc4bc186,nice app,5,2025-05-19,CBE,Google Play
e55bcdc0-2749-4a67-ae7f-ffb8c8a04594,wow,5,2025-05-18,CBE,Google Play
0171866d-5a88-4362-9b82-c7a75ee43039,Amazing applicatiom sometimes doesnt work!,5,2025-05-18,CBE,Google Play
ce8afa9c-8110-433d-b02b-dbf318c53720,well satisfied with this beautiful app,5,2025-05-18,CBE,Google Play
22dec86d-fb09-4b1b-994f-d1b97161c036,very good,4,2025-05-17,CBE,Google Play
03a419c5-f0fe-4bea-b6a9-32b0abc7f8b8,best app.,5,2025-05-17,CBE,Google Play
36853cb4-e8c3-4622-a23a-5680cb4f3fd6,good,5,2025-05-17,CBE,Google Play
84acde54-2136-4835-97c9-ba28d84b1588,"not working,why???",5,2025-05-17,CBE,Google Play
eaf235c2-18f8-4601-8afc-1478d6165464,Great impact but why Developer option turnoff if you fix 🙏 🙏 🙏,5,2025-05-17,CBE,Google Play
f8dcf620-c918-473b-b829-480736501689,excellent,5,2025-05-17,CBE,Google Play
80b14bb0-b2b1-4403-929e-9f7bcd46a599,always disappointing ! especially the iOS one !! some similar local applications are extremely superior to this application!! Really disappointing!,1,2025-05-17,CBE,Google Play
d36b742b-7566-406d-8858-0ac70cf20063,woxe harimo ribiso,5,2025-05-17,CBE,Google Play
1f278ab1-3694-4ac7-a149-1a560c3713cf,good,5,2025-05-16,CBE,Google Play
be8efb07-ead2-4fc1-a897-01612027c11b,"Good ,easy to use",5,2025-05-16,CBE,Google Play
5724e543-6dba-4681-bf94-e7793f1f0f2d,Good app,5,2025-05-15,CBE,Google Play
2e6b779e-f821-434f-ac02-4b0fdc452cdd,Good job👍,5,2025-05-14,CBE,Google Play
ed72a53f-c026-4754-ba76-fe7caa9c461c,good,5,2025-05-14,CBE,Google Play
41517eb9-3251-4cd7-a61f-7837d9830a2e,nice,5,2025-05-14,CBE,Google Play
87bf1245-b709-41f1-a762-d3a30a26a80f,"Please kindly ask to update the app and allow us to screenshot, it's convenient and efficient as long as you add security to the access there is no reason to block us from screenshooting our screen.",2,2025-05-14,CBE,Google Play
d88ddb2a-aa37-4f80-b8bb-fdbf106a6d92,I have using the CBE mobile banking app. and overall i appreciate its Feuteres However i.ve Notticed that when i turn on the Developer options on my divice the App.Stop Functioning prorerly It.Would Be Great If You could look into This issue as l often need to access Developer setting for Otter Application ThankYou For Your attention to This Matter,4,2025-05-13,CBE,Google Play
95e152b6-3bec-4fdd-8f3b-3ac2447dcc0f,customer service is bad nothing is good about this bank,1,2025-05-13,CBE,Google Play
f64b0a65-3e19-4896-baac-22915f52332a,It is Amazing Mobile Banking App....But why the screenshot of the receipt doesnt work,5,2025-05-13,CBE,Google Play
ab3549be-7e85-4184-b9ba-7f0740b5d5cc,fast and simple easy to use 👌,5,2025-05-12,CBE,Google Play
ae432c94-544f-44a3-873c-3b7403123ce4,The fastest transferring app I ever had its so reliable,5,2025-05-11,CBE,Google Play
0f8c5234-7426-4f71-aabf-da0fd3ed281c,"Funds transferred from the same bank do not reflect in the account, even though a confirmation text message was received.",3,2025-05-11,CBE,Google Play
1ffd1fbe-90a1-4d40-afdc-ff8cae8af3b7,it's easy and fast,5,2025-05-10,CBE,Google Play
9e360aa7-d6fd-45aa-9e59-db4dbc29be25,This app don't have self activation only you have to look near cbe branch that's disgusting,1,2025-05-10,CBE,Google Play
fec609f4-d2e3-4bd2-9be2-97f16821a3ca,hello dearest CBE office personnel make some benefits for those using interest free accounts thanks for your help,5,2025-05-09,CBE,Google Play
d986dc9d-73e0-4518-8eaf-2081cdd94b11,wow best application ever,5,2025-05-09,CBE,Google Play
1476c0a1-3eac-45be-8786-a3c7d3e8c3b6,good,5,2025-05-09,CBE,Google Play
c770d66b-1033-476b-85c6-c005b467e4b8,"Am sorry but what does developer mode do to the application ? hack it ? are you sure you are developer or are you stupid, doesnt makes sense,",1,2025-05-08,CBE,Google Play
fa61a98b-e03c-4679-800a-37abe92b8997,Best,4,2025-05-08,CBE,Google Play
edb2b411-eb39-4dbc-b64c-6493860e5ab4,the pride of Ethiopian bank 🏦,5,2025-05-08,CBE,Google Play
2170d633-a2ab-405a-9bd8-ee54509b289a,why the app telling me to turn of developer options please fix it.,1,2025-05-07,CBE,Google Play
a6aeffe6-361b-4f2b-aac7-9b491575d421,good,5,2025-05-07,CBE,Google Play
2a69bdd1-c113-4610-96b8-9394df3794ce,ok,5,2025-05-07,CBE,Google Play
a95325ac-bd1d-44a2-9549-c8c2975b21a9,i am very happy . i have small prob. after i transfer i cant put the transfer cashe bil to my dic.,5,2025-05-07,CBE,Google Play
74ecab49-d34d-4311-9997-23dc1ce4d488,good,3,2025-05-06,CBE,Google Play
82394605-6122-4ad7-9eb1-ec2ceb12641f,amazing apps,5,2025-05-06,CBE,Google Play
a6b56149-c9ad-42b4-9f4a-d28bb465ae2b,All service of Mobile Banking,5,2025-05-06,CBE,Google Play
4d5dfe9b-6e09-4c1d-8e35-a6f504c88dd5,needs improvement,1,2025-05-06,CBE,Google Play
8f04119e-02f8-487a-9365-2adcabd0d156,i miss the old one i couldn't send my mony to other bank..,1,2025-05-06,CBE,Google Play
3d2d61c8-33de-4b16-a876-39a6dac0bd3e,the app is recently crushing each time you open and try to make transfers...it used to be good. take lessons from the Dashen Super app or ethiotelecom. it is not befitting of your experience and glory. inv3st in making it more friendly and convenient. I am considering leaving CBE for good.,2,2025-05-06,CBE,Google Play
3c213a70-593a-4bfc-94e0-b6ea1cae2604,good but these week not oky,4,2025-05-06,CBE,Google Play
916b0292-909d-4624-a391-c2eb34031d0c,well designed! Fixing bugs & two step verification with biometric... simply it's great!,5,2025-05-06,CBE,Google Play
d1936287-2cd4-4118-8d2b-cb462e657fe0,Good app,5,2025-05-06,CBE,Google Play
3cfd8f29-c33d-4b34-bfa7-356cdcbd156f,If any developer is reading this please fix the screenshot functionality or at least the download button should work flawlessly without me touching it twenty times.,1,2025-05-05,CBE,Google Play
88011c9f-8eb3-4adb-95f0-1019074fed3a,"it's a great job.but one more thing, it hasn't been placed for transfer to other banks on face like mobile charge card place",5,2025-05-05,CBE,Google Play
d1fedfa5-8a6d-45cc-9fb8-1f9e01cf8347,CBE mobilr bankg,5,2025-05-05,CBE,Google Play
38d7f33f-12f9-4d70-b1a6-ef0aae1e4d95,wow,1,2025-05-05,CBE,Google Play
b1f04f29-8fe6-4446-9df9-74e588a4a8d9,verygood,3,2025-05-05,CBE,Google Play
c4960b4f-c494-4615-9849-f3683800d2b8,ممتاز جدا,5,2025-05-04,CBE,Google Play
c6d59280-734a-4d3d-84f6-0d02091e1841,it's very low quality application,1,2025-05-04,CBE,Google Play
e7d409dc-58c9-4a30-9754-662b48a7933e,Very Amazing Apps,5,2025-05-04,CBE,Google Play
41b2c599-aa63-49e9-86a9-e26cf57298d2,አዛ,1,2025-05-04,CBE,Google Play
fdf564b5-f7aa-409b-9ce7-14315a0ae6de,wow simple life,5,2025-05-04,CBE,Google Play
acc2b413-126f-4441-8845-b04786e177ed,it's nice,5,2025-05-03,CBE,Google Play
65bb9d75-2b25-4b12-9900-7ef5ad093f01,Why stacked sometimes,5,2025-05-03,CBE,Google Play
79fb5e82-0e3a-4637-8a8e-4892c36c39ed,good app,5,2025-05-03,CBE,Google Play
5824eb3e-d9db-4e5e-a603-d71b0a39d372,nice,5,2025-05-03,CBE,Google Play
49d563b3-630e-4ccf-ab23-41db5be07904,okay 👍 but sometimes busy,1,2025-05-03,CBE,Google Play
db30efe8-d36c-45b3-a88a-a096d885b19d,the worst commercial company that fails to do even the most normal things again and and again.,1,2025-05-03,CBE,Google Play
c0c87402-4abf-4397-aed3-f262e987006f,Very good app. but disappointed by general cessation of system.,5,2025-05-02,CBE,Google Play
46672c6b-b3d6-46b8-bf24-bd8d9bfa1d26,excellent,5,2025-05-02,CBE,Google Play
b4fbd61f-93af-423e-93c9-ee5a4fa36d52,good,5,2025-05-02,CBE,Google Play
8da689b6-3d78-435c-a4c2-84f40ddceaf6,Good and fast,5,2025-05-02,CBE,Google Play
07a9bd4f-1c24-4003-a30a-0910cf2eb566,Unreliable!,1,2025-05-02,CBE,Google Play
6514f962-9704-4f76-96eb-2d3c9f46520f,Best the best fast,5,2025-05-02,CBE,Google Play
19bbed73-ea2a-4feb-86db-ed6ab9c55322,good app,5,2025-05-02,CBE,Google Play
08250477-1dce-4095-a60a-2e5a58b5328a,happy,5,2025-05-02,CBE,Google Play
145a32b3-a471-4709-a919-a4de109d054b,fast and reliable,5,2025-05-02,CBE,Google Play
8e1471cd-e439-4ac7-9282-65df87507ded,network errorrrrrr,2,2025-05-02,CBE,Google Play
c85d0977-c9c0-4d19-b7ea-e06b2644cbf4,Best app but there is some problem I can't send money to telebirr or mpesa so if you can add that it could be use full,4,2025-05-02,CBE,Google Play
d31781f4-4aed-42fd-9d1d-95a92c6362e6,its good and simple to use,5,2025-05-02,CBE,Google Play
0a0a8060-e705-4beb-ba45-309950590ec8,worest app like that bank for security and network access,1,2025-05-02,CBE,Google Play
e1f43717-6adc-4167-a220-c1d63010d91a,it's the best app i,5,2025-05-02,CBE,Google Play
f0f25442-7f25-4d59-8d5a-1e63d02a1a2c,not bad not good,1,2025-05-02,CBE,Google Play
4454f7ea-7781-45c6-a1ed-0b9ca614a480,its very nice,5,2025-05-02,CBE,Google Play
f413e57b-cec5-40e9-a3c2-f8d7646f39f7,do not work this week,3,2025-04-30,CBE,Google Play
0ebf2a93-ed7a-4e3a-badb-c7281b8b11b2,It crashes frequently,4,2025-04-30,CBE,Google Play
eda3ac69-95aa-44e7-b0e7-3c258cef55f8,the best,5,2025-04-28,CBE,Google Play
9750f00c-f69d-43ec-823f-5628b641af29,"I can simply describe this app as ""Making all your work easier"".",5,2025-04-28,CBE,Google Play
077db024-f2ae-4a69-894d-a2fb2645cfe1,goid,5,2025-04-28,CBE,Google Play
3302f67f-acb9-4c48-b29d-8fbbd8f27b97,best appearance,5,2025-04-27,CBE,Google Play
d2860204-ff12-472b-bed6-e6515fc1884b,it's very good 👍 app,5,2025-04-27,CBE,Google Play
a3bad1e6-822b-42a9-a9a4-1df68a499af8,I need support you,5,2025-04-27,CBE,Google Play
662c1854-4df6-4d52-b4d2-86102ca334e9,the worst Mobile banking i have ever seen in my life,1,2025-04-26,CBE,Google Play
8f3307de-dfed-40dd-9ba6-a3ebeefea12e,super,5,2025-04-26,CBE,Google Play
ace10926-f511-4ec8-8ca9-fdcb0d256e10,ጠጀጨገጀ።ጀገ,5,2025-04-26,CBE,Google Play
7efaaefe-875e-4e59-b935-b24ebe3a1a92,i like the app,5,2025-04-26,CBE,Google Play
4a720172-4541-4173-bc77-87faac38f736,the Best,1,2025-04-26,CBE,Google Play
0b849543-3446-4ad8-9df8-2be05254251f,nice,5,2025-04-26,CBE,Google Play
fc270963-a22a-41f9-bf01-7caefd9dab49,good,5,2025-04-26,CBE,Google Play
2fa891a0-875c-43c9-baae-7138facc187c,good,5,2025-04-25,CBE,Google Play
a7c22b2f-3aea-4010-aa73-edf0e0ec9e27,to other bank is bad,1,2025-04-25,CBE,Google Play
843be2d1-f54c-4e78-be57-e11c56f9230b,tank's,5,2025-04-25,CBE,Google Play
19e42848-3854-4d56-a198-a112b58d07a8,its good but add more features such like. bank statement showing,5,2025-04-24,CBE,Google Play
b6176c2c-358c-4398-a8da-440d3ffedc0d,it is so nice,5,2025-04-24,CBE,Google Play
3247ad74-f64c-4bad-bfb6-9e17ef86eb02,good,5,2025-04-21,CBE,Google Play
e024dac5-532c-4cc9-9d05-0d5a2ed34b10,Very Good👍,5,2025-04-21,CBE,Google Play
d68601b9-c13f-4b4d-8bc8-2cf4ba1bddf7,"my first frequent experience of cbe app is critical-time failure such as suspending payment on air for 2-5 days with zero explanation, deducting from sender account without depositing to the receiver act. Another fatal error by the banking company as a whole (not the app itself though) is forced-banking with corporations without consent of employers-users of the corresponding corporations",2,2025-04-21,CBE,Google Play
e5755deb-8fd0-480c-a7a6-3ac0b1c872c0,"wow, amazing app",5,2025-04-21,CBE,Google Play
e6b11ddf-249d-40d7-946c-3108bc98aa8e,use ful,5,2025-04-21,CBE,Google Play
c38f22dd-c560-4596-acb8-044895ffdc45,Great app,5,2025-04-21,CBE,Google Play
36eaa2f6-9128-4deb-ad72-b6f080a7f99d,well app,5,2025-04-20,CBE,Google Play
5b49b7ad-cfe2-4e10-8f33-589fce3e8ee6,Actually it is inactive,4,2025-04-19,CBE,Google Play
1ee7970a-6383-4d1e-93fa-1f4e23f40517,good,4,2025-04-19,CBE,Google Play
7fcb5980-dbb8-4fc9-9303-e11c7892ebf0,ok,2,2025-04-19,CBE,Google Play
100cb65c-0330-4527-aa3f-99d770a3d224,best app,5,2025-04-19,CBE,Google Play
0198a969-05d0-4a95-8204-ddbe69db7766,amazing,1,2025-04-19,CBE,Google Play
901efc8d-d84b-4aa7-b047-4d10ebaafcb6,I like,5,2025-04-19,CBE,Google Play
7ccb2f18-67d6-47a5-9de2-d292fe5e17c8,"slow, only one account is used",2,2025-04-19,CBE,Google Play
07eccf3a-65f2-4b67-a0eb-efbd4d8f8f1c,always CBE is the leading Commercial Bank💪💪💪,5,2025-04-18,CBE,Google Play
6a4bae00-bcf3-4418-87de-83feea3da1db,i like it,5,2025-04-18,CBE,Google Play
b6c8b0b3-8982-49f6-bcd8-ebdb4e4f6b7b,why removing screenshot feature why?,1,2025-04-18,CBE,Google Play
b72828ac-849d-4ae9-bd61-43dc5b01834e,nice apps where network is good in connection,5,2025-04-18,CBE,Google Play
c102c903-2b9e-41d1-93ec-07618cc039e4,Thank you!!!,5,2025-04-18,CBE,Google Play
7bd9fe6e-dbf1-4fcf-8b03-215dca3984aa,i can't take screenshot,1,2025-04-18,CBE,Google Play
